480,"vulExists('10.10.10.8','CVE-2008-5161',openssh,remoteExploit,privEscalation)","LEAF",1
481,"RULE 2 (remote exploit of a server program)","AND",0
482,"netAccess('10.10.10.8',tcp,'25')","OR",0
483,"RULE 5 (multi-hop access)","AND",0
484,"hacl('10.10.10.4','10.10.10.8',tcp,'25')","LEAF",1
485,"RULE 5 (multi-hop access)","AND",0
486,"RULE 5 (multi-hop access)","AND",0
487,"RULE 5 (multi-hop access)","AND",0
488,"hacl('10.10.10.5','10.10.10.8',tcp,'25')","LEAF",1
489,"RULE 5 (multi-hop access)","AND",0
490,"RULE 5 (multi-hop access)","AND",0
491,"RULE 5 (multi-hop access)","AND",0
492,"hacl('10.10.10.6','10.10.10.8',tcp,'25')","LEAF",1
493,"RULE 5 (multi-hop access)","AND",0
494,"RULE 5 (multi-hop access)","AND",0
495,"RULE 5 (multi-hop access)","AND",0
496,"hacl('10.10.10.7','10.10.10.8',tcp,'25')","LEAF",1
497,"RULE 5 (multi-hop access)","AND",0
498,"RULE 5 (multi-hop access)","AND",0
499,"RULE 6 (direct network access)","AND",0
500,"hacl(internet,'10.10.10.8',tcp,'25')","LEAF",1
501,"networkServiceInfo('10.10.10.8',safari,tcp,'25',someUser)","LEAF",1
502,"vulExists('10.10.10.8','CVE-2015-2808',safari,remoteExploit,privEscalation)","LEAF",1
503,"RULE 5 (multi-hop access)","AND",0
504,"RULE 5 (multi-hop access)","AND",0
505,"execCode('10.10.10.8',user)","OR",0
506,"RULE 0 (When a principal is compromised any machine he has an account on will also be compromised)","AND",0
507,"canAccessHost('10.10.10.8')","OR",0
508,"RULE 8 (Access a host through executing code on the machine)","AND",0
509,"RULE 8 (Access a host through executing code on the machine)","AND",0
510,"hasAccount('10.10.10.8_victim','10.10.10.8',user)","LEAF",1
511,"principalCompromised('10.10.10.8_victim')","OR",0
512,"RULE 11 (password sniffing)","AND",0
513,"RULE 6 (direct network access)","AND",0
514,"hacl(internet,'10.10.10.13',tcp,'25')","LEAF",1
515,"networkServiceInfo('10.10.10.13',openssl,tcp,'25',someUser)","LEAF",1
516,"vulExists('10.10.10.13','CVE-2016-0800',openssl,remoteExploit,privEscalation)","LEAF",1
517,"RULE 2 (remote exploit of a server program)","AND",0
518,"netAccess('10.10.10.13',tcp,'80')","OR",0
519,"RULE 5 (multi-hop access)","AND",0
520,"hacl('10.10.10.1','10.10.10.13',tcp,'80')","LEAF",1
521,"RULE 5 (multi-hop access)","AND",0
522,"RULE 5 (multi-hop access)","AND",0
523,"RULE 5 (multi-hop access)","AND",0
524,"hacl('10.10.10.2','10.10.10.13',tcp,'80')","LEAF",1
525,"RULE 5 (multi-hop access)","AND",0
526,"RULE 5 (multi-hop access)","AND",0
527,"RULE 5 (multi-hop access)","AND",0
528,"hacl('10.10.10.21','10.10.10.13',tcp,'80')","LEAF",1
529,"RULE 5 (multi-hop access)","AND",0
530,"RULE 5 (multi-hop access)","AND",0
531,"RULE 5 (multi-hop access)","AND",0
532,"hacl('10.10.10.22','10.10.10.13',tcp,'80')","LEAF",1
533,"RULE 5 (multi-hop access)","AND",0
534,"RULE 5 (multi-hop access)","AND",0
535,"RULE 5 (multi-hop access)","AND",0
536,"hacl('10.10.10.23','10.10.10.13',tcp,'80')","LEAF",1
537,"RULE 5 (multi-hop access)","AND",0
538,"RULE 5 (multi-hop access)","AND",0
539,"RULE 5 (multi-hop access)","AND",0
540,"hacl('10.10.10.3','10.10.10.13',tcp,'80')","LEAF",1
541,"RULE 5 (multi-hop access)","AND",0
542,"RULE 5 (multi-hop access)","AND",0
543,"RULE 5 (multi-hop access)","AND",0
544,"hacl('10.10.10.4','10.10.10.13',tcp,'80')","LEAF",1
545,"RULE 5 (multi-hop access)","AND",0
546,"RULE 5 (multi-hop access)","AND",0
547,"RULE 5 (multi-hop access)","AND",0
548,"hacl('10.10.10.5','10.10.10.13',tcp,'80')","LEAF",1
549,"RULE 5 (multi-hop access)","AND",0
550,"RULE 5 (multi-hop access)","AND",0
551,"RULE 5 (multi-hop access)","AND",0
552,"hacl('10.10.10.6','10.10.10.13',tcp,'80')","LEAF",1
553,"RULE 5 (multi-hop access)","AND",0
554,"RULE 5 (multi-hop access)","AND",0
555,"RULE 5 (multi-hop access)","AND",0
556,"hacl('10.10.10.7','10.10.10.13',tcp,'80')","LEAF",1
557,"RULE 5 (multi-hop access)","AND",0
558,"RULE 5 (multi-hop access)","AND",0
559,"RULE 5 (multi-hop access)","AND",0
560,"hacl('10.10.10.8','10.10.10.13',tcp,'80')","LEAF",1
561,"RULE 5 (multi-hop access)","AND",0
562,"RULE 5 (multi-hop access)","AND",0
563,"RULE 6 (direct network access)","AND",0
564,"hacl(internet,'10.10.10.13',tcp,'80')","LEAF",1
565,"networkServiceInfo('10.10.10.13',http_server,tcp,'80',someUser)","LEAF",1
566,"vulExists('10.10.10.13','CVE-2012-0053',http_server,remoteExploit,privEscalation)","LEAF",1
567,"RULE 2 (remote exploit of a server program)","AND",0
568,"networkServiceInfo('10.10.10.13',java_system_application_server,tcp,'80',someUser)","LEAF",1
569,"vulExists('10.10.10.13','CVE-2010-0386',java_system_application_server,remoteExploit,privEscalation)","LEAF",1
570,"RULE 2 (remote exploit of a server program)","AND",0
571,"netAccess('10.10.10.13',tcp,'8180')","OR",0
572,"RULE 5 (multi-hop access)","AND",0
573,"hacl('10.10.10.1','10.10.10.13',tcp,'8180')","LEAF",1
574,"RULE 5 (multi-hop access)","AND",0
575,"RULE 5 (multi-hop access)","AND",0
576,"RULE 5 (multi-hop access)","AND",0
577,"hacl('10.10.10.2','10.10.10.13',tcp,'8180')","LEAF",1
578,"RULE 5 (multi-hop access)","AND",0
579,"RULE 5 (multi-hop access)","AND",0
580,"RULE 5 (multi-hop access)","AND",0
581,"hacl('10.10.10.21','10.10.10.13',tcp,'8180')","LEAF",1
582,"RULE 5 (multi-hop access)","AND",0
583,"RULE 5 (multi-hop access)","AND",0
584,"RULE 5 (multi-hop access)","AND",0
585,"hacl('10.10.10.22','10.10.10.13',tcp,'8180')","LEAF",1
586,"RULE 5 (multi-hop access)","AND",0
587,"RULE 5 (multi-hop access)","AND",0
588,"RULE 5 (multi-hop access)","AND",0
589,"hacl('10.10.10.23','10.10.10.13',tcp,'8180')","LEAF",1
590,"RULE 5 (multi-hop access)","AND",0
591,"RULE 5 (multi-hop access)","AND",0
592,"RULE 5 (multi-hop access)","AND",0
593,"hacl('10.10.10.3','10.10.10.13',tcp,'8180')","LEAF",1
594,"RULE 5 (multi-hop access)","AND",0
595,"RULE 5 (multi-hop access)","AND",0
596,"RULE 5 (multi-hop access)","AND",0
597,"hacl('10.10.10.4','10.10.10.13',tcp,'8180')","LEAF",1
598,"RULE 5 (multi-hop access)","AND",0
599,"RULE 5 (multi-hop access)","AND",0
600,"RULE 5 (multi-hop access)","AND",0
601,"hacl('10.10.10.5','10.10.10.13',tcp,'8180')","LEAF",1
602,"RULE 5 (multi-hop access)","AND",0
603,"RULE 5 (multi-hop access)","AND",0
604,"RULE 5 (multi-hop access)","AND",0
605,"hacl('10.10.10.6','10.10.10.13',tcp,'8180')","LEAF",1
606,"RULE 5 (multi-hop access)","AND",0
607,"RULE 5 (multi-hop access)","AND",0
608,"RULE 5 (multi-hop access)","AND",0
609,"hacl('10.10.10.7','10.10.10.13',tcp,'8180')","LEAF",1
610,"RULE 5 (multi-hop access)","AND",0
611,"RULE 5 (multi-hop access)","AND",0
612,"RULE 5 (multi-hop access)","AND",0
613,"hacl('10.10.10.8','10.10.10.13',tcp,'8180')","LEAF",1
614,"RULE 5 (multi-hop access)","AND",0
615,"RULE 5 (multi-hop access)","AND",0
616,"RULE 6 (direct network access)","AND",0
617,"hacl(internet,'10.10.10.13',tcp,'8180')","LEAF",1
618,"networkServiceInfo('10.10.10.13',tomcat,tcp,'8180',someUser)","LEAF",1
619,"vulExists('10.10.10.13','CVE-2009-3548',tomcat,remoteExploit,privEscalation)","LEAF",1
620,"execCode('10.10.10.14',someUser)","OR",0
621,"RULE 2 (remote exploit of a server program)","AND",0
622,"netAccess('10.10.10.14',tcp,'0')","OR",0
623,"RULE 5 (multi-hop access)","AND",0
624,"hacl('10.10.10.13','10.10.10.14',tcp,'0')","LEAF",1
625,"RULE 6 (direct network access)","AND",0
626,"hacl(internet,'10.10.10.14',tcp,'0')","LEAF",1
627,"networkServiceInfo('10.10.10.14',pam_userdb,tcp,'0',someUser)","LEAF",1
628,"vulExists('10.10.10.14','CVE-2013-7041',pam_userdb,remoteExploit,privEscalation)","LEAF",1
629,"RULE 2 (remote exploit of a server program)","AND",0
630,"vulExists('10.10.10.14','CVE-2016-6662',pam_userdb,remoteExploit,privEscalation)","LEAF",1
