480,"vulExists('10.10.10.8','CVE-2008-5161',openssh,remoteExploit,privEscalation)","LEAF",1
481,"RULE 2 (remote exploit of a server program)","AND",0
482,"netAccess('10.10.10.8',tcp,'25')","OR",0
483,"RULE 5 (multi-hop access)","AND",0
484,"hacl('10.10.10.4','10.10.10.8',tcp,'25')","LEAF",1
485,"RULE 5 (multi-hop access)","AND",0
486,"RULE 5 (multi-hop access)","AND",0
487,"RULE 5 (multi-hop access)","AND",0
488,"hacl('10.10.10.5','10.10.10.8',tcp,'25')","LEAF",1
489,"RULE 5 (multi-hop access)","AND",0
490,"RULE 5 (multi-hop access)","AND",0
491,"RULE 5 (multi-hop access)","AND",0
492,"hacl('10.10.10.6','10.10.10.8',tcp,'25')","LEAF",1
493,"RULE 5 (multi-hop access)","AND",0
494,"RULE 5 (multi-hop access)","AND",0
495,"RULE 5 (multi-hop access)","AND",0
496,"hacl('10.10.10.7','10.10.10.8',tcp,'25')","LEAF",1
497,"RULE 5 (multi-hop access)","AND",0
498,"RULE 5 (multi-hop access)","AND",0
499,"RULE 6 (direct network access)","AND",0
500,"hacl(internet,'10.10.10.8',tcp,'25')","LEAF",1
501,"networkServiceInfo('10.10.10.8',safari,tcp,'25',someUser)","LEAF",1
502,"vulExists('10.10.10.8','CVE-2015-2808',safari,remoteExploit,privEscalation)","LEAF",1
503,"RULE 5 (multi-hop access)","AND",0
504,"RULE 5 (multi-hop access)","AND",0
505,"execCode('10.10.10.8',user)","OR",0
506,"RULE 0 (When a principal is compromised any machine he has an account on will also be compromised)","AND",0
507,"canAccessHost('10.10.10.8')","OR",0
508,"RULE 8 (Access a host through executing code on the machine)","AND",0
509,"RULE 8 (Access a host through executing code on the machine)","AND",0
510,"hasAccount('10.10.10.8_victim','10.10.10.8',user)","LEAF",1
511,"principalCompromised('10.10.10.8_victim')","OR",0
512,"RULE 11 (password sniffing)","AND",0
513,"RULE 5 (multi-hop access)","AND",0
514,"hacl('10.10.10.9','10.10.10.13',tcp,'25')","LEAF",1
515,"execCode('10.10.10.9',root)","OR",0
516,"RULE 1 (local exploit)","AND",0
517,"vulExists('10.10.10.9','CVE-2013-2207',glibc,localExploit,privEscalation)","LEAF",1
518,"execCode('10.10.10.9',someUser)","OR",0
519,"RULE 2 (remote exploit of a server program)","AND",0
520,"netAccess('10.10.10.9',tcp,'22')","OR",0
521,"RULE 5 (multi-hop access)","AND",0
522,"hacl('10.10.10.4','10.10.10.9',tcp,'22')","LEAF",1
523,"RULE 5 (multi-hop access)","AND",0
524,"RULE 5 (multi-hop access)","AND",0
525,"RULE 5 (multi-hop access)","AND",0
526,"hacl('10.10.10.5','10.10.10.9',tcp,'22')","LEAF",1
527,"RULE 5 (multi-hop access)","AND",0
528,"RULE 5 (multi-hop access)","AND",0
529,"RULE 5 (multi-hop access)","AND",0
530,"hacl('10.10.10.6','10.10.10.9',tcp,'22')","LEAF",1
531,"RULE 5 (multi-hop access)","AND",0
532,"RULE 5 (multi-hop access)","AND",0
533,"RULE 5 (multi-hop access)","AND",0
534,"hacl('10.10.10.7','10.10.10.9',tcp,'22')","LEAF",1
535,"RULE 5 (multi-hop access)","AND",0
536,"RULE 5 (multi-hop access)","AND",0
537,"RULE 5 (multi-hop access)","AND",0
538,"hacl('10.10.10.8','10.10.10.9',tcp,'22')","LEAF",1
539,"RULE 5 (multi-hop access)","AND",0
540,"RULE 5 (multi-hop access)","AND",0
541,"RULE 6 (direct network access)","AND",0
542,"hacl(internet,'10.10.10.9',tcp,'22')","LEAF",1
543,"networkServiceInfo('10.10.10.9',openssh,tcp,'22',someUser)","LEAF",1
544,"vulExists('10.10.10.9','CVE-2008-5161',openssh,remoteExploit,privEscalation)","LEAF",1
545,"RULE 2 (remote exploit of a server program)","AND",0
546,"netAccess('10.10.10.9',tcp,'25')","OR",0
547,"RULE 5 (multi-hop access)","AND",0
548,"hacl('10.10.10.4','10.10.10.9',tcp,'25')","LEAF",1
549,"RULE 5 (multi-hop access)","AND",0
550,"RULE 5 (multi-hop access)","AND",0
551,"RULE 5 (multi-hop access)","AND",0
552,"hacl('10.10.10.5','10.10.10.9',tcp,'25')","LEAF",1
553,"RULE 5 (multi-hop access)","AND",0
554,"RULE 5 (multi-hop access)","AND",0
555,"RULE 5 (multi-hop access)","AND",0
556,"hacl('10.10.10.6','10.10.10.9',tcp,'25')","LEAF",1
557,"RULE 5 (multi-hop access)","AND",0
558,"RULE 5 (multi-hop access)","AND",0
559,"RULE 5 (multi-hop access)","AND",0
560,"hacl('10.10.10.7','10.10.10.9',tcp,'25')","LEAF",1
561,"RULE 5 (multi-hop access)","AND",0
562,"RULE 5 (multi-hop access)","AND",0
563,"RULE 5 (multi-hop access)","AND",0
564,"hacl('10.10.10.8','10.10.10.9',tcp,'25')","LEAF",1
565,"RULE 5 (multi-hop access)","AND",0
566,"RULE 5 (multi-hop access)","AND",0
567,"RULE 6 (direct network access)","AND",0
568,"hacl(internet,'10.10.10.9',tcp,'25')","LEAF",1
569,"networkServiceInfo('10.10.10.9',safari,tcp,'25',someUser)","LEAF",1
570,"vulExists('10.10.10.9','CVE-2015-2808',safari,remoteExploit,privEscalation)","LEAF",1
571,"RULE 5 (multi-hop access)","AND",0
572,"RULE 5 (multi-hop access)","AND",0
573,"execCode('10.10.10.9',user)","OR",0
574,"RULE 0 (When a principal is compromised any machine he has an account on will also be compromised)","AND",0
575,"canAccessHost('10.10.10.9')","OR",0
576,"RULE 8 (Access a host through executing code on the machine)","AND",0
577,"RULE 8 (Access a host through executing code on the machine)","AND",0
578,"hasAccount('10.10.10.9_victim','10.10.10.9',user)","LEAF",1
579,"principalCompromised('10.10.10.9_victim')","OR",0
580,"RULE 11 (password sniffing)","AND",0
581,"RULE 6 (direct network access)","AND",0
582,"hacl(internet,'10.10.10.13',tcp,'25')","LEAF",1
583,"networkServiceInfo('10.10.10.13',openssl,tcp,'25',someUser)","LEAF",1
584,"vulExists('10.10.10.13','CVE-2016-0800',openssl,remoteExploit,privEscalation)","LEAF",1
585,"RULE 2 (remote exploit of a server program)","AND",0
586,"netAccess('10.10.10.13',tcp,'80')","OR",0
587,"RULE 5 (multi-hop access)","AND",0
588,"hacl('10.10.10.1','10.10.10.13',tcp,'80')","LEAF",1
589,"RULE 5 (multi-hop access)","AND",0
590,"RULE 5 (multi-hop access)","AND",0
591,"RULE 5 (multi-hop access)","AND",0
592,"hacl('10.10.10.2','10.10.10.13',tcp,'80')","LEAF",1
593,"RULE 5 (multi-hop access)","AND",0
594,"RULE 5 (multi-hop access)","AND",0
595,"RULE 5 (multi-hop access)","AND",0
596,"hacl('10.10.10.21','10.10.10.13',tcp,'80')","LEAF",1
597,"RULE 5 (multi-hop access)","AND",0
598,"RULE 5 (multi-hop access)","AND",0
599,"RULE 5 (multi-hop access)","AND",0
600,"hacl('10.10.10.22','10.10.10.13',tcp,'80')","LEAF",1
601,"RULE 5 (multi-hop access)","AND",0
602,"RULE 5 (multi-hop access)","AND",0
603,"RULE 5 (multi-hop access)","AND",0
604,"hacl('10.10.10.23','10.10.10.13',tcp,'80')","LEAF",1
605,"RULE 5 (multi-hop access)","AND",0
606,"RULE 5 (multi-hop access)","AND",0
607,"RULE 5 (multi-hop access)","AND",0
608,"hacl('10.10.10.3','10.10.10.13',tcp,'80')","LEAF",1
609,"RULE 5 (multi-hop access)","AND",0
610,"RULE 5 (multi-hop access)","AND",0
611,"RULE 5 (multi-hop access)","AND",0
612,"hacl('10.10.10.4','10.10.10.13',tcp,'80')","LEAF",1
613,"RULE 5 (multi-hop access)","AND",0
614,"RULE 5 (multi-hop access)","AND",0
615,"RULE 5 (multi-hop access)","AND",0
616,"hacl('10.10.10.5','10.10.10.13',tcp,'80')","LEAF",1
617,"RULE 5 (multi-hop access)","AND",0
618,"RULE 5 (multi-hop access)","AND",0
619,"RULE 5 (multi-hop access)","AND",0
620,"hacl('10.10.10.6','10.10.10.13',tcp,'80')","LEAF",1
621,"RULE 5 (multi-hop access)","AND",0
622,"RULE 5 (multi-hop access)","AND",0
623,"RULE 5 (multi-hop access)","AND",0
624,"hacl('10.10.10.7','10.10.10.13',tcp,'80')","LEAF",1
625,"RULE 5 (multi-hop access)","AND",0
626,"RULE 5 (multi-hop access)","AND",0
627,"RULE 5 (multi-hop access)","AND",0
628,"hacl('10.10.10.8','10.10.10.13',tcp,'80')","LEAF",1
629,"RULE 5 (multi-hop access)","AND",0
630,"RULE 5 (multi-hop access)","AND",0
631,"RULE 5 (multi-hop access)","AND",0
632,"hacl('10.10.10.9','10.10.10.13',tcp,'80')","LEAF",1
633,"RULE 5 (multi-hop access)","AND",0
634,"RULE 5 (multi-hop access)","AND",0
635,"RULE 6 (direct network access)","AND",0
636,"hacl(internet,'10.10.10.13',tcp,'80')","LEAF",1
637,"networkServiceInfo('10.10.10.13',http_server,tcp,'80',someUser)","LEAF",1
638,"vulExists('10.10.10.13','CVE-2012-0053',http_server,remoteExploit,privEscalation)","LEAF",1
639,"RULE 2 (remote exploit of a server program)","AND",0
640,"networkServiceInfo('10.10.10.13',java_system_application_server,tcp,'80',someUser)","LEAF",1
641,"vulExists('10.10.10.13','CVE-2010-0386',java_system_application_server,remoteExploit,privEscalation)","LEAF",1
642,"RULE 2 (remote exploit of a server program)","AND",0
643,"netAccess('10.10.10.13',tcp,'8180')","OR",0
644,"RULE 5 (multi-hop access)","AND",0
645,"hacl('10.10.10.1','10.10.10.13',tcp,'8180')","LEAF",1
646,"RULE 5 (multi-hop access)","AND",0
647,"RULE 5 (multi-hop access)","AND",0
648,"RULE 5 (multi-hop access)","AND",0
649,"hacl('10.10.10.2','10.10.10.13',tcp,'8180')","LEAF",1
650,"RULE 5 (multi-hop access)","AND",0
651,"RULE 5 (multi-hop access)","AND",0
652,"RULE 5 (multi-hop access)","AND",0
653,"hacl('10.10.10.21','10.10.10.13',tcp,'8180')","LEAF",1
654,"RULE 5 (multi-hop access)","AND",0
655,"RULE 5 (multi-hop access)","AND",0
656,"RULE 5 (multi-hop access)","AND",0
657,"hacl('10.10.10.22','10.10.10.13',tcp,'8180')","LEAF",1
658,"RULE 5 (multi-hop access)","AND",0
659,"RULE 5 (multi-hop access)","AND",0
660,"RULE 5 (multi-hop access)","AND",0
661,"hacl('10.10.10.23','10.10.10.13',tcp,'8180')","LEAF",1
662,"RULE 5 (multi-hop access)","AND",0
663,"RULE 5 (multi-hop access)","AND",0
664,"RULE 5 (multi-hop access)","AND",0
665,"hacl('10.10.10.3','10.10.10.13',tcp,'8180')","LEAF",1
666,"RULE 5 (multi-hop access)","AND",0
667,"RULE 5 (multi-hop access)","AND",0
668,"RULE 5 (multi-hop access)","AND",0
669,"hacl('10.10.10.4','10.10.10.13',tcp,'8180')","LEAF",1
670,"RULE 5 (multi-hop access)","AND",0
671,"RULE 5 (multi-hop access)","AND",0
672,"RULE 5 (multi-hop access)","AND",0
673,"hacl('10.10.10.5','10.10.10.13',tcp,'8180')","LEAF",1
674,"RULE 5 (multi-hop access)","AND",0
675,"RULE 5 (multi-hop access)","AND",0
676,"RULE 5 (multi-hop access)","AND",0
677,"hacl('10.10.10.6','10.10.10.13',tcp,'8180')","LEAF",1
678,"RULE 5 (multi-hop access)","AND",0
679,"RULE 5 (multi-hop access)","AND",0
680,"RULE 5 (multi-hop access)","AND",0
681,"hacl('10.10.10.7','10.10.10.13',tcp,'8180')","LEAF",1
682,"RULE 5 (multi-hop access)","AND",0
683,"RULE 5 (multi-hop access)","AND",0
684,"RULE 5 (multi-hop access)","AND",0
685,"hacl('10.10.10.8','10.10.10.13',tcp,'8180')","LEAF",1
686,"RULE 5 (multi-hop access)","AND",0
687,"RULE 5 (multi-hop access)","AND",0
688,"RULE 5 (multi-hop access)","AND",0
689,"hacl('10.10.10.9','10.10.10.13',tcp,'8180')","LEAF",1
690,"RULE 5 (multi-hop access)","AND",0
691,"RULE 5 (multi-hop access)","AND",0
692,"RULE 6 (direct network access)","AND",0
693,"hacl(internet,'10.10.10.13',tcp,'8180')","LEAF",1
694,"networkServiceInfo('10.10.10.13',tomcat,tcp,'8180',someUser)","LEAF",1
695,"vulExists('10.10.10.13','CVE-2009-3548',tomcat,remoteExploit,privEscalation)","LEAF",1
696,"execCode('10.10.10.14',someUser)","OR",0
697,"RULE 2 (remote exploit of a server program)","AND",0
698,"netAccess('10.10.10.14',tcp,'0')","OR",0
699,"RULE 5 (multi-hop access)","AND",0
700,"hacl('10.10.10.13','10.10.10.14',tcp,'0')","LEAF",1
701,"RULE 6 (direct network access)","AND",0
702,"hacl(internet,'10.10.10.14',tcp,'0')","LEAF",1
703,"networkServiceInfo('10.10.10.14',pam_userdb,tcp,'0',someUser)","LEAF",1
704,"vulExists('10.10.10.14','CVE-2013-7041',pam_userdb,remoteExploit,privEscalation)","LEAF",1
705,"RULE 2 (remote exploit of a server program)","AND",0
706,"vulExists('10.10.10.14','CVE-2016-6662',pam_userdb,remoteExploit,privEscalation)","LEAF",1
